iteration,m_ap,Step,U_MIL_loss,MA_loss,M_MIL_loss,Contrastive_loss,LR
628,0.8071991989024214,628,0.6909210085868835,4.040322303771973,0.11295454204082489,0.7604778409004211,0.0001
629,0.8071991989024214,629,0.79521644115448,4.301731109619141,0.06977497041225433,0.6332905292510986,0.0001
630,0.8071991989024214,630,1.1333253383636475,4.40241003036499,0.1742541491985321,0.56002277135849,0.0001
631,0.8071991989024214,631,0.8181896209716797,3.9597744941711426,0.11984099447727203,0.6557446122169495,0.0001
632,0.8071991989024214,632,0.7646570205688477,4.046144485473633,0.07481230795383453,0.6479541063308716,0.0001
633,0.8071991989024214,633,0.7609004974365234,3.9132494926452637,0.10409286618232727,0.7178916335105896,0.0001
634,0.8071991989024214,634,0.7014111876487732,4.3766069412231445,0.06429806351661682,0.6788106560707092,0.0001
635,0.8071991989024214,635,1.1228359937667847,3.889317750930786,0.21660834550857544,0.7901062965393066,0.0001
636,0.8071991989024214,636,0.8189325332641602,4.3244242668151855,0.05361837148666382,0.6077340841293335,0.0001
637,0.8071991989024214,637,0.7042039632797241,3.93241810798645,0.053807999938726425,0.7188076972961426,0.0001
638,0.8071991989024214,638,0.7678706645965576,3.7367846965789795,0.13617642223834991,0.584839940071106,0.0001
639,0.8071991989024214,639,1.0042662620544434,3.8017125129699707,0.2545149028301239,0.6081113219261169,0.0001
640,0.8071991989024214,640,0.7669388055801392,3.985935688018799,0.06429822742938995,0.8031685948371887,0.0001
641,0.8071991989024214,641,0.8621187210083008,4.369630336761475,0.10457908362150192,0.6752026081085205,0.0001
642,0.8071991989024214,642,0.9575706720352173,3.9799787998199463,0.15146416425704956,0.7759272456169128,0.0001
643,0.8071991989024214,643,0.9425885081291199,4.297111988067627,0.0864374190568924,0.7320727109909058,0.0001
644,0.8071991989024214,644,0.8100876808166504,4.253618240356445,0.11954585462808609,0.6587206721305847,0.0001
645,0.8071991989024214,645,0.8021076321601868,3.9711830615997314,0.1741631180047989,0.732585608959198,0.0001
646,0.8071991989024214,646,0.9140869975090027,4.442256927490234,0.12049691379070282,0.6962792873382568,0.0001
647,0.8071991989024214,647,0.8713464736938477,4.12624454498291,0.18527568876743317,0.6296913623809814,0.0001
648,0.8071991989024214,648,0.5644223690032959,4.107495307922363,0.05060587078332901,0.7256244421005249,0.0001
649,0.8071991989024214,649,0.6205071806907654,4.006017684936523,0.03365318849682808,0.7615569233894348,0.0001
650,0.8071991989024214,650,0.7068108320236206,4.089962005615234,0.09155893325805664,0.7831338047981262,0.0001
651,0.8071991989024214,651,1.2413601875305176,3.659188747406006,0.2601184546947479,0.7050892114639282,0.0001
652,0.8071991989024214,652,0.6739552617073059,4.055127143859863,0.04519674926996231,0.7099220752716064,0.0001
653,0.8071991989024214,653,0.7466572523117065,3.7002577781677246,0.08105891942977905,0.5993416905403137,0.0001
654,0.8071991989024214,654,1.1229643821716309,4.3059258460998535,0.24268952012062073,0.6066657304763794,0.0001
655,0.8071991989024214,655,0.9619473814964294,5.068101406097412,0.13541875779628754,0.5388511419296265,0.0001
656,0.8071991989024214,656,1.293592095375061,4.547696113586426,0.21498048305511475,0.5956904292106628,0.0001
657,0.8071991989024214,657,1.1766217947006226,4.343895435333252,0.2548675239086151,0.6810346245765686,0.0001
658,0.8071991989024214,658,0.7936948537826538,3.6410655975341797,0.11749422550201416,0.6160122156143188,0.0001
659,0.8071991989024214,659,1.0410418510437012,4.01951789855957,0.1777150183916092,0.6651926636695862,0.0001
660,0.8071991989024214,660,1.0832533836364746,4.298473834991455,0.15323975682258606,0.668632447719574,0.0001
661,0.8071991989024214,661,0.9412263631820679,3.4844961166381836,0.09692150354385376,0.6104445457458496,0.0001
662,0.8071991989024214,662,1.037499189376831,4.51200008392334,0.17811307311058044,0.556771457195282,0.0001
663,0.8071991989024214,663,1.0682615041732788,3.6439220905303955,0.11541374027729034,0.6113977432250977,0.0001
664,0.8071991989024214,664,0.9002898335456848,3.5970630645751953,0.12579460442066193,0.5679683089256287,0.0001
665,0.8071991989024214,665,0.8442034721374512,3.8665988445281982,0.09802181273698807,0.6497648358345032,0.0001
666,0.8071991989024214,666,1.006535530090332,3.8100833892822266,0.18263868987560272,0.6921414136886597,0.0001
667,0.8071991989024214,667,0.9720470905303955,4.424808025360107,0.14290639758110046,0.6619443893432617,0.0001
668,0.8071991989024214,668,1.0150477886199951,3.8290719985961914,0.08301586657762527,0.7488856911659241,0.0001
669,0.8071991989024214,669,0.6810480952262878,4.44426155090332,0.05779851973056793,0.6301112771034241,0.0001
670,0.8071991989024214,670,0.8017579317092896,4.382936477661133,0.04602811485528946,0.5962965488433838,0.0001
671,0.8071991989024214,671,0.8396070003509521,4.397550106048584,0.14896142482757568,0.7095038890838623,0.0001
672,0.8071991989024214,672,1.3678686618804932,4.495815277099609,0.22326907515525818,0.7338192462921143,0.0001
673,0.8071991989024214,673,0.8598766326904297,4.511630058288574,0.13460053503513336,0.785967230796814,0.0001
674,0.8071991989024214,674,1.2293579578399658,3.9626314640045166,0.11250469088554382,0.6475064158439636,0.0001
675,0.8071991989024214,675,1.0982108116149902,4.533483028411865,0.15083318948745728,0.7131904363632202,0.0001
676,0.8071991989024214,676,0.7278229594230652,4.279780864715576,0.11219966411590576,0.7560725212097168,0.0001
677,0.8071991989024214,677,1.1401824951171875,4.525117874145508,0.19743141531944275,0.7202780246734619,0.0001
678,0.8071991989024214,678,1.022439956665039,4.641259670257568,0.12376165390014648,0.724112868309021,0.0001
679,0.8071991989024214,679,1.0897448062896729,3.657702684402466,0.1663844734430313,0.7062586545944214,0.0001
680,0.8071991989024214,680,1.0995287895202637,4.2999043464660645,0.10503014922142029,0.7204291820526123,0.0001
681,0.8071991989024214,681,1.0830237865447998,3.6262640953063965,0.21068809926509857,0.749825656414032,0.0001
682,0.8071991989024214,682,0.7565205097198486,4.00823974609375,0.14151552319526672,0.6365008354187012,0.0001
683,0.8071991989024214,683,0.8734335899353027,3.930507183074951,0.09292925149202347,0.7626544237136841,0.0001
684,0.8071991989024214,684,0.8694826364517212,3.8048105239868164,0.06986970454454422,0.6852017641067505,0.0001
685,0.8071991989024214,685,0.921943724155426,4.392183303833008,0.10979300737380981,0.7111566662788391,0.0001
686,0.8071991989024214,686,1.0177042484283447,4.155670166015625,0.10741396993398666,0.6344200372695923,0.0001
687,0.8071991989024214,687,0.7645897269248962,3.9112751483917236,0.08774209022521973,0.683355450630188,0.0001
688,0.8071991989024214,688,0.8121026158332825,3.918436288833618,0.14657682180404663,0.7178096771240234,0.0001
689,0.8071991989024214,689,0.900812029838562,4.368772506713867,0.1358308047056198,0.7614082098007202,0.0001
690,0.8071991989024214,690,0.8657448291778564,4.187735080718994,0.06891706585884094,0.630339503288269,0.0001
691,0.8071991989024214,691,0.8866959810256958,4.0577239990234375,0.08032499253749847,0.7462393045425415,0.0001
692,0.8071991989024214,692,0.9575297832489014,3.749682664871216,0.09213303029537201,0.5672126412391663,0.0001
693,0.8071991989024214,693,1.0343017578125,4.219148635864258,0.17158040404319763,0.6455303430557251,0.0001
694,0.8071991989024214,694,0.9916864633560181,3.7827610969543457,0.055231861770153046,0.6737861633300781,0.0001
695,0.8071991989024214,695,0.8129904866218567,4.451469421386719,0.0955008715391159,0.6828607320785522,0.0001
696,0.8071991989024214,696,0.8407995700836182,4.287010669708252,0.10381718724966049,0.7309660911560059,0.0001
697,0.8071991989024214,697,0.6218315958976746,4.520590782165527,0.06925502419471741,0.6347992420196533,0.0001
698,0.8071991989024214,698,0.7158267498016357,3.734900712966919,0.04557403549551964,0.6935989260673523,0.0001
699,0.8071991989024214,699,1.1326274871826172,4.066921710968018,0.15750424563884735,0.7618772983551025,0.0001
700,0.782739549730537,700,0.94289231300354,3.9236416816711426,0.23817846179008484,0.6757168769836426,0.0001
701,0.782739549730537,701,0.9218385219573975,4.060359477996826,0.1135627031326294,0.6448349356651306,0.0001
702,0.782739549730537,702,0.6682565808296204,4.170200347900391,0.11442448198795319,0.8172451257705688,0.0001
703,0.782739549730537,703,1.2894948720932007,3.8947322368621826,0.3396609425544739,0.7337898015975952,0.0001
704,0.782739549730537,704,0.6285868883132935,4.234748840332031,0.0589766688644886,0.759834885597229,0.0001
705,0.782739549730537,705,1.1089580059051514,4.355161666870117,0.16807514429092407,0.669457197189331,0.0001
706,0.782739549730537,706,0.7772070169448853,4.395162582397461,0.07453645765781403,0.6399937868118286,0.0001
707,0.782739549730537,707,1.1325886249542236,4.214169025421143,0.17933759093284607,0.629468560218811,0.0001
708,0.782739549730537,708,1.1527881622314453,4.531174659729004,0.1717870980501175,0.677413821220398,0.0001
709,0.782739549730537,709,1.2811192274093628,4.34375,0.19648315012454987,0.5886725187301636,0.0001
710,0.8038613311344123,710,0.6244122982025146,4.3070149421691895,0.08984076976776123,0.6049425005912781,0.0001
711,0.8038613311344123,711,1.3305585384368896,4.323338508605957,0.16676092147827148,0.5927222967147827,0.0001
712,0.8038613311344123,712,1.1562011241912842,4.65818977355957,0.1283448040485382,0.5827527046203613,0.0001
713,0.8038613311344123,713,0.8477541208267212,4.7348198890686035,0.09118126332759857,0.5368018746376038,0.0001
714,0.8038613311344123,714,1.2004433870315552,4.3321003913879395,0.1494463086128235,0.6572561860084534,0.0001
715,0.8038613311344123,715,1.007932186126709,4.2190752029418945,0.1302584707736969,0.6569938659667969,0.0001
716,0.8038613311344123,716,0.7834993600845337,4.435569763183594,0.06995178759098053,0.6223188042640686,0.0001
717,0.8038613311344123,717,0.8667035102844238,4.032181739807129,0.12927845120429993,0.6636863946914673,0.0001
718,0.8038613311344123,718,0.8750386238098145,4.315809726715088,0.10899768769741058,0.5690004229545593,0.0001
719,0.8038613311344123,719,1.1614950895309448,3.9549639225006104,0.17614248394966125,0.7544020414352417,0.0001
720,0.7860653599866054,720,1.0217970609664917,4.051626682281494,0.15264122188091278,0.7657892107963562,0.0001
721,0.7860653599866054,721,1.0115444660186768,4.395496845245361,0.09137153625488281,0.726201057434082,0.0001
722,0.7860653599866054,722,1.219864010810852,4.049280166625977,0.20556500554084778,0.7225900888442993,0.0001
723,0.7860653599866054,723,0.8425514101982117,4.442899227142334,0.08253937214612961,0.6957619786262512,0.0001
724,0.7860653599866054,724,0.9927610754966736,4.480597972869873,0.2726137042045593,0.7380131483078003,0.0001
725,0.7860653599866054,725,0.912325382232666,4.05829381942749,0.06410429626703262,0.7394225597381592,0.0001
726,0.7860653599866054,726,0.7876400947570801,3.8126039505004883,0.12586110830307007,0.7219762206077576,0.0001
727,0.7860653599866054,727,1.1123788356781006,4.558704853057861,0.10585290938615799,0.7823647856712341,0.0001
728,0.7860653599866054,728,1.0581564903259277,4.356716632843018,0.13863113522529602,0.7436011433601379,0.0001
729,0.7860653599866054,729,0.7418203949928284,4.370372295379639,0.039456017315387726,0.6869382858276367,0.0001
730,0.800703646928729,730,0.9338217973709106,4.750487327575684,0.1169615387916565,0.7226353287696838,0.0001
731,0.800703646928729,731,1.079116702079773,4.6063761711120605,0.11629460006952286,0.6976563930511475,0.0001
732,0.800703646928729,732,1.1016016006469727,4.5281267166137695,0.0878295823931694,0.6986250877380371,0.0001
733,0.800703646928729,733,0.939096987247467,4.296920299530029,0.11049824953079224,0.7638205289840698,0.0001
734,0.800703646928729,734,0.8773837685585022,3.8306288719177246,0.08665888756513596,0.7018613815307617,0.0001
735,0.800703646928729,735,0.9207645058631897,4.273159027099609,0.1390530914068222,0.6850649118423462,0.0001
736,0.800703646928729,736,1.079864501953125,4.331457138061523,0.22108641266822815,0.7121345400810242,0.0001
737,0.800703646928729,737,1.063334584236145,4.593516826629639,0.07317518442869186,0.7517268657684326,0.0001
738,0.800703646928729,738,0.9543159008026123,4.222085475921631,0.17661933600902557,0.6922818422317505,0.0001
739,0.800703646928729,739,1.2556772232055664,4.285224437713623,0.2149248719215393,0.7504438757896423,0.0001
740,0.8076147150415519,740,0.6492661833763123,4.531872749328613,0.046171948313713074,0.6847538948059082,0.0001
741,0.8076147150415519,741,1.0155673027038574,4.4785637855529785,0.12630189955234528,0.8213022947311401,0.0001
742,0.8076147150415519,742,1.1233656406402588,4.177522659301758,0.12950484454631805,0.6990938186645508,0.0001
743,0.8076147150415519,743,0.7456088662147522,4.738673686981201,0.09203605353832245,0.7872791886329651,0.0001
744,0.8076147150415519,744,1.109226942062378,3.9838125705718994,0.19058877229690552,0.6537123918533325,0.0001
745,0.8076147150415519,745,0.6282659769058228,4.679707050323486,0.029821939766407013,0.7623721361160278,0.0001
746,0.8076147150415519,746,0.9684844017028809,4.696186065673828,0.07098045945167542,0.7262865304946899,0.0001
747,0.8076147150415519,747,1.1634684801101685,4.4092793464660645,0.16007156670093536,0.778892457485199,0.0001
748,0.8076147150415519,748,1.0588350296020508,4.132598876953125,0.11326181888580322,0.6885595917701721,0.0001
749,0.8076147150415519,749,0.8662511110305786,4.438246726989746,0.10617037117481232,0.6772984266281128,0.0001
750,0.7793658703461148,750,1.30817449092865,4.739830017089844,0.29097527265548706,0.6155816912651062,0.0001
751,0.7793658703461148,751,0.9798130989074707,4.562229156494141,0.11508753895759583,0.6660459041595459,0.0001
752,0.7793658703461148,752,1.007523775100708,4.519919395446777,0.08572868257761002,0.6523592472076416,0.0001
753,0.7793658703461148,753,0.8567710518836975,4.212046146392822,0.059542544186115265,0.6303825378417969,0.0001
754,0.7793658703461148,754,0.785542368888855,4.0214152336120605,0.10206404328346252,0.7334922552108765,0.0001
755,0.7793658703461148,755,1.049891710281372,4.2396063804626465,0.1725982129573822,0.7159005403518677,0.0001
756,0.7793658703461148,756,0.8581228256225586,4.323479652404785,0.10388652235269547,0.7826908230781555,0.0001
757,0.7793658703461148,757,0.9738118052482605,4.376110076904297,0.13454821705818176,0.6642380952835083,0.0001
758,0.7793658703461148,758,0.7837697863578796,4.531932353973389,0.11431550979614258,0.6098456382751465,0.0001
759,0.7793658703461148,759,1.0505189895629883,4.200508117675781,0.10060000419616699,0.6091775894165039,0.0001
760,0.7993740585555944,760,0.9473000168800354,4.047046184539795,0.12941314280033112,0.607441246509552,0.0001
761,0.7993740585555944,761,0.7343127727508545,4.105437755584717,0.08089222759008408,0.6741611361503601,0.0001
762,0.7993740585555944,762,0.7711901068687439,3.8496451377868652,0.035046350210905075,0.6920374035835266,0.0001
763,0.7993740585555944,763,0.9898149967193604,4.237170219421387,0.1175011619925499,0.7640264630317688,0.0001
764,0.7993740585555944,764,0.9027472734451294,4.160186290740967,0.08960075676441193,0.7225276231765747,0.0001
765,0.7993740585555944,765,1.0754846334457397,4.203860282897949,0.1495361477136612,0.6673738956451416,0.0001
766,0.7993740585555944,766,0.8683456182479858,3.7101614475250244,0.061884939670562744,0.6071232557296753,0.0001
767,0.7993740585555944,767,1.0104843378067017,4.435085773468018,0.08287424594163895,0.6644822359085083,0.0001
768,0.7993740585555944,768,0.679262638092041,4.401663303375244,0.05841275304555893,0.7832542657852173,0.0001
769,0.7993740585555944,769,0.856512725353241,4.409524917602539,0.12533827126026154,0.7611991167068481,0.0001
770,0.8038967509847742,770,0.6723737716674805,4.433284759521484,0.11399175226688385,0.718145489692688,0.0001
771,0.8038967509847742,771,1.2051935195922852,4.254205226898193,0.13028883934020996,0.7175488471984863,0.0001
772,0.8038967509847742,772,0.5970344543457031,4.354025363922119,0.0861889198422432,0.7031859755516052,0.0001
773,0.8038967509847742,773,0.8934349417686462,4.347987651824951,0.06592515110969543,0.6463772058486938,0.0001
774,0.8038967509847742,774,0.9148702621459961,4.4837799072265625,0.08488994091749191,0.6955704689025879,0.0001
775,0.8038967509847742,775,0.717772364616394,4.630405902862549,0.12802861630916595,0.7505794763565063,0.0001
776,0.8038967509847742,776,0.9365235567092896,4.197686195373535,0.0906907320022583,0.6754361391067505,0.0001
777,0.8038967509847742,777,0.8318718671798706,4.364203453063965,0.05859017372131348,0.6657416820526123,0.0001
778,0.8038967509847742,778,0.788550853729248,4.274004936218262,0.08215071260929108,0.7728518843650818,0.0001
779,0.8038967509847742,779,0.7633609771728516,4.591164588928223,0.10245359688997269,0.6513131856918335,0.0001
780,0.8084277267289232,780,0.8662159442901611,4.142599105834961,0.05068773776292801,0.7791608572006226,0.0001
781,0.8084277267289232,781,1.0605053901672363,3.9556617736816406,0.11679866164922714,0.6829615235328674,0.0001
782,0.8084277267289232,782,0.6172336339950562,4.040460586547852,0.04353022575378418,0.729763925075531,0.0001
783,0.8084277267289232,783,0.7629923820495605,4.4664106369018555,0.08064743131399155,0.7298157215118408,0.0001
784,0.8084277267289232,784,1.0782585144042969,4.044011116027832,0.0885598361492157,0.6053934097290039,0.0001
785,0.8084277267289232,785,0.841539204120636,4.303603172302246,0.10241873562335968,0.7062629461288452,0.0001
786,0.8084277267289232,786,0.9609544277191162,4.356767177581787,0.10783087462186813,0.7216724753379822,0.0001
787,0.8084277267289232,787,1.3829517364501953,4.061586856842041,0.3215600848197937,0.8122358322143555,0.0001
788,0.8084277267289232,788,0.8939864635467529,4.516935348510742,0.14876388013362885,0.7452996969223022,0.0001
789,0.8084277267289232,789,0.7951626777648926,4.592820167541504,0.05767957121133804,0.7216958999633789,0.0001
790,0.8237264154355315,790,0.8190488815307617,4.346703052520752,0.06089586392045021,0.5484174489974976,0.0001
791,0.8237264154355315,791,1.1540309190750122,4.447137355804443,0.13445040583610535,0.6085537075996399,0.0001
792,0.8237264154355315,792,1.0811731815338135,4.006518840789795,0.15717725455760956,0.6477166414260864,0.0001
793,0.8237264154355315,793,0.6931495666503906,4.2004289627075195,0.08622105419635773,0.6109988689422607,0.0001
794,0.8237264154355315,794,0.7594705820083618,4.234140872955322,0.05958741158246994,0.6982172727584839,0.0001
795,0.8237264154355315,795,1.111325740814209,4.190845012664795,0.0811043456196785,0.7852343916893005,0.0001
796,0.8237264154355315,796,1.0858350992202759,4.210141181945801,0.06740950793027878,0.7523233890533447,0.0001
797,0.8237264154355315,797,1.246839165687561,4.264484405517578,0.30222105979919434,0.6378293633460999,0.0001
798,0.8237264154355315,798,0.6966840624809265,4.466131210327148,0.03394506871700287,0.6569194793701172,0.0001
799,0.8237264154355315,799,0.6093629598617554,4.422801971435547,0.02791896089911461,0.6993134021759033,0.0001
800,0.7698884184586477,800,0.9616134166717529,4.245674133300781,0.09901923686265945,0.5901574492454529,0.0001
801,0.7698884184586477,801,0.873836100101471,4.387474060058594,0.13090378046035767,0.644074022769928,0.0001
802,0.7698884184586477,802,0.9010311961174011,4.213163375854492,0.17738687992095947,0.7146618366241455,0.0001
803,0.7698884184586477,803,0.8524579405784607,4.160402297973633,0.15296527743339539,0.7882695198059082,0.0001
804,0.7698884184586477,804,0.6446284651756287,4.2932820320129395,0.0773073136806488,0.750088632106781,0.0001
805,0.7698884184586477,805,1.4310636520385742,4.114964485168457,0.20626303553581238,0.6482828855514526,0.0001
806,0.7698884184586477,806,1.0087311267852783,4.02416467666626,0.11362448334693909,0.7034975290298462,0.0001
807,0.7698884184586477,807,0.7141929864883423,4.055417537689209,0.046338409185409546,0.6483124494552612,0.0001
808,0.7698884184586477,808,0.8732707500457764,4.350366115570068,0.08337388932704926,0.6492775082588196,0.0001
809,0.7698884184586477,809,1.1331318616867065,3.771497964859009,0.11220784485340118,0.7385463714599609,0.0001
810,0.8215300987180362,810,0.8260484933853149,4.31149959564209,0.08674110472202301,0.62950599193573,0.0001
811,0.8215300987180362,811,0.6667129993438721,4.226353645324707,0.03327690437436104,0.7138772010803223,0.0001
812,0.8215300987180362,812,0.9757336378097534,3.9862287044525146,0.15439125895500183,0.6835348010063171,0.0001
813,0.8215300987180362,813,1.106785774230957,4.065330505371094,0.1264457404613495,0.7591758966445923,0.0001
814,0.8215300987180362,814,0.8932832479476929,4.106995105743408,0.06761421263217926,0.7330675721168518,0.0001
815,0.8215300987180362,815,0.7270965576171875,4.095846652984619,0.10469686985015869,0.6449066400527954,0.0001
816,0.8215300987180362,816,0.6727290153503418,4.414889335632324,0.058250460773706436,0.6010486483573914,0.0001
817,0.8215300987180362,817,1.1157444715499878,3.901970624923706,0.14293153584003448,0.5806490182876587,0.0001
818,0.8215300987180362,818,0.6237425208091736,3.885732889175415,0.034427210688591,0.7419755458831787,0.0001
819,0.8215300987180362,819,0.9871225357055664,4.430756568908691,0.06609264016151428,0.7361019253730774,0.0001
820,0.7931800530852355,820,1.2862117290496826,4.165534973144531,0.19149848818778992,0.7859395742416382,0.0001
821,0.7931800530852355,821,0.6059905290603638,4.437426567077637,0.07097101956605911,0.7244683504104614,0.0001
822,0.7931800530852355,822,0.8897000551223755,4.236051559448242,0.060273848474025726,0.688568115234375,0.0001
823,0.7931800530852355,823,0.7042901515960693,4.224218368530273,0.04286515712738037,0.6674046516418457,0.0001
824,0.7931800530852355,824,1.0361043214797974,4.448109149932861,0.07864269614219666,0.6341365575790405,0.0001
825,0.7931800530852355,825,1.002695083618164,4.51829719543457,0.09726907312870026,0.7173614501953125,0.0001
826,0.7931800530852355,826,1.0216939449310303,4.488870620727539,0.14727124571800232,0.6139346361160278,0.0001
827,0.7931800530852355,827,1.116875171661377,4.173139572143555,0.12507465481758118,0.697965145111084,0.0001
828,0.7931800530852355,828,1.0680338144302368,4.552777290344238,0.1620449423789978,0.695354700088501,0.0001
829,0.7931800530852355,829,0.8084987998008728,4.455938816070557,0.07192392647266388,0.6061153411865234,0.0001
830,0.8139587279090683,830,0.9346450567245483,4.650632381439209,0.07128246873617172,0.6749604940414429,0.0001
831,0.8139587279090683,831,0.8666359186172485,4.446932315826416,0.1275574415922165,0.6695214509963989,0.0001
832,0.8139587279090683,832,0.9913913607597351,3.933439016342163,0.2105911374092102,0.6196644306182861,0.0001
833,0.8139587279090683,833,0.9077756404876709,4.274067401885986,0.05552264302968979,0.5516599416732788,0.0001
834,0.8139587279090683,834,0.8245315551757812,4.356031894683838,0.04016576334834099,0.665900707244873,0.0001
835,0.8139587279090683,835,0.9473943114280701,4.227490425109863,0.1862334907054901,0.6054031848907471,0.0001
836,0.8139587279090683,836,0.7518368363380432,4.539661407470703,0.0773027241230011,0.6921901106834412,0.0001
837,0.8139587279090683,837,0.7008630037307739,4.205055236816406,0.0871250331401825,0.7575814723968506,0.0001
838,0.8139587279090683,838,1.0644147396087646,4.039941787719727,0.11633914709091187,0.7070008516311646,0.0001
839,0.8139587279090683,839,1.083350658416748,4.621483325958252,0.1376248300075531,0.7213224768638611,0.0001
840,0.818450384931436,840,0.536670446395874,4.157471656799316,0.033153872936964035,0.6847937107086182,0.0001
841,0.818450384931436,841,0.784294605255127,4.3066840171813965,0.1183619424700737,0.73460453748703,0.0001
842,0.818450384931436,842,1.021338939666748,4.37606143951416,0.14592613279819489,0.5948259830474854,0.0001
843,0.818450384931436,843,1.0451273918151855,3.9387974739074707,0.13399627804756165,0.7098081111907959,0.0001
844,0.818450384931436,844,0.8357276916503906,4.401963233947754,0.1044415608048439,0.7449785470962524,0.0001
845,0.818450384931436,845,0.8620269298553467,4.031307697296143,0.08372996747493744,0.7149554491043091,0.0001
846,0.818450384931436,846,0.8987351655960083,3.719331741333008,0.08029346168041229,0.6660254001617432,0.0001
847,0.818450384931436,847,0.9185733795166016,3.7767066955566406,0.09455521404743195,0.558339536190033,0.0001
848,0.818450384931436,848,1.032968521118164,4.1019792556762695,0.08190658688545227,0.6982896327972412,0.0001
849,0.818450384931436,849,0.7516205906867981,4.1747145652771,0.06902894377708435,0.67657870054245,0.0001
850,0.8380686812359313,850,0.9086120128631592,4.202464580535889,0.1042666956782341,0.7386082410812378,0.0001
851,0.8380686812359313,851,1.1143302917480469,4.088529586791992,0.20759497582912445,0.7511664628982544,0.0001
852,0.8380686812359313,852,1.0126689672470093,4.238500595092773,0.06271953880786896,0.721815288066864,0.0001
853,0.8380686812359313,853,1.1706464290618896,4.076161861419678,0.18513604998588562,0.6516996622085571,0.0001
854,0.8380686812359313,854,0.9649815559387207,3.7854814529418945,0.22930170595645905,0.6591077446937561,0.0001
855,0.8380686812359313,855,1.0388436317443848,4.3173298835754395,0.1578569859266281,0.489521861076355,0.0001
856,0.8380686812359313,856,0.5855737328529358,4.029294967651367,0.06070062145590782,0.5805221199989319,0.0001
857,0.8380686812359313,857,0.8925357460975647,4.057802200317383,0.11640430986881256,0.7084101438522339,0.0001
858,0.8380686812359313,858,0.8677600622177124,4.36380672454834,0.07237261533737183,0.6708707809448242,0.0001
859,0.8380686812359313,859,1.0139613151550293,4.03089714050293,0.08585605025291443,0.7041810154914856,0.0001
860,0.8433547321691467,860,1.2059381008148193,4.163918972015381,0.20639342069625854,0.6520084142684937,0.0001
861,0.8433547321691467,861,0.9984748363494873,4.107570171356201,0.08609949052333832,0.6661922335624695,0.0001
862,0.8433547321691467,862,1.1074408292770386,4.218557357788086,0.14515288174152374,0.7027374505996704,0.0001
863,0.8433547321691467,863,0.7744221687316895,4.272720813751221,0.0437995120882988,0.5878435373306274,0.0001
864,0.8433547321691467,864,0.8094542026519775,4.0725531578063965,0.04784733057022095,0.6812188625335693,0.0001
865,0.8433547321691467,865,0.8414078950881958,4.297978401184082,0.04763935133814812,0.6628573536872864,0.0001
866,0.8433547321691467,866,1.1116442680358887,3.8972840309143066,0.16896921396255493,0.7213276624679565,0.0001
867,0.8433547321691467,867,0.9264987707138062,4.158585071563721,0.1377871036529541,0.6385800838470459,0.0001
868,0.8433547321691467,868,0.7927979230880737,4.194632530212402,0.02847060188651085,0.6815860271453857,0.0001
869,0.8433547321691467,869,0.6750234961509705,4.137362480163574,0.05716424435377121,0.6574163436889648,0.0001
870,0.8126447593694333,870,0.9262295961380005,4.425449848175049,0.0699462890625,0.6968547105789185,0.0001
871,0.8126447593694333,871,0.963737964630127,4.3075270652771,0.10537311434745789,0.664235532283783,0.0001
872,0.8126447593694333,872,1.3043365478515625,4.252915859222412,0.22953489422798157,0.8230702877044678,0.0001
873,0.8126447593694333,873,0.7317927479743958,4.527805805206299,0.04263734072446823,0.709334135055542,0.0001
874,0.8126447593694333,874,1.1272238492965698,4.266873836517334,0.1491076946258545,0.5992574691772461,0.0001
875,0.8126447593694333,875,0.8711988925933838,4.032874584197998,0.10482952743768692,0.693679928779602,0.0001
876,0.8126447593694333,876,0.918224573135376,4.267038345336914,0.16244283318519592,0.59450364112854,0.0001
877,0.8126447593694333,877,0.7170552015304565,3.5377581119537354,0.08856870234012604,0.594071090221405,0.0001
878,0.8126447593694333,878,0.8332556486129761,4.391210556030273,0.08738896995782852,0.5798347592353821,0.0001
879,0.8126447593694333,879,1.058658480644226,3.983219623565674,0.11677882075309753,0.6238613724708557,0.0001
880,0.8295556900771321,880,0.9621341824531555,4.310020446777344,0.11597149074077606,0.7008121609687805,0.0001
881,0.8295556900771321,881,0.6790761351585388,3.9797494411468506,0.04554376006126404,0.7309986352920532,0.0001
882,0.8295556900771321,882,0.7659635543823242,4.324851989746094,0.06649984419345856,0.6845920085906982,0.0001
883,0.8295556900771321,883,1.1341218948364258,4.525510311126709,0.17080409824848175,0.5976614952087402,0.0001
884,0.8295556900771321,884,0.9812480211257935,4.3638529777526855,0.09027500450611115,0.6777560710906982,0.0001
885,0.8295556900771321,885,0.9297248125076294,4.043655872344971,0.0492805652320385,0.7254363298416138,0.0001
886,0.8295556900771321,886,0.9876393675804138,4.208305835723877,0.11222651600837708,0.7068864107131958,0.0001
887,0.8295556900771321,887,0.9276430606842041,4.24874210357666,0.11606166511774063,0.7000161409378052,0.0001
888,0.8295556900771321,888,0.8998059034347534,3.8028478622436523,0.18842145800590515,0.750292956829071,0.0001
889,0.8295556900771321,889,0.9108470678329468,3.7582390308380127,0.18574079871177673,0.7795738577842712,0.0001
890,0.7961736900422711,890,0.5208408832550049,3.907460927963257,0.03995608538389206,0.79742830991745,0.0001
891,0.7961736900422711,891,0.7783663272857666,4.169168949127197,0.020188752561807632,0.6835494041442871,0.0001
